epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
326,1270.29,1.28904,0.77599,0.98061,0.94629,0.69863,0.78003,0.46802,1.5036,0.95711,1.00333,0.00119562,0.00119562,0.00119562
327,1273.91,1.25893,0.84685,0.95877,0.91655,0.75342,0.77982,0.4757,1.4347,0.92106,0.99025,0.00119315,0.00119315,0.00119315
328,1277.53,1.29443,0.81131,0.95539,0.91608,0.74772,0.78623,0.49016,1.40089,0.90757,0.98678,0.00119068,0.00119068,0.00119068
329,1281.07,1.33691,0.81099,0.97659,0.91608,0.74772,0.78623,0.49016,1.40089,0.90757,0.98678,0.0011882,0.0011882,0.0011882
330,1284.7,1.36827,0.84818,0.95367,0.93334,0.73973,0.7904,0.48493,1.4084,0.89589,0.99911,0.00118572,0.00118572,0.00118572
331,1288.31,1.36719,0.83053,0.96011,0.96136,0.71233,0.79039,0.46218,1.49937,0.9287,1.02792,0.00118325,0.00118325,0.00118325
332,1291.85,1.29027,0.7821,0.95991,0.93381,0.71233,0.78488,0.46457,1.51777,0.9393,1.02949,0.00118078,0.00118078,0.00118078
333,1295.47,1.21976,0.8033,0.95008,0.92963,0.69863,0.77906,0.4592,1.51076,0.93171,1.03134,0.0011783,0.0011783,0.0011783
334,1298.92,1.2861,0.76893,0.94661,0.92659,0.69169,0.77328,0.43244,1.55432,0.95744,1.03961,0.00117582,0.00117582,0.00117582
335,1302.42,1.17761,0.6788,0.94191,0.92659,0.69169,0.77328,0.43244,1.55432,0.95744,1.03961,0.00117335,0.00117335,0.00117335
336,1305.92,1.3357,0.81117,0.93819,0.92631,0.68882,0.76054,0.45092,1.56716,0.98525,1.04093,0.00117088,0.00117088,0.00117088
337,1309.71,1.28704,0.78126,0.92688,0.93094,0.72603,0.77503,0.44677,1.53807,0.99241,1.03262,0.0011684,0.0011684,0.0011684
338,1313.27,1.32811,0.80571,1.01729,0.9576,0.72603,0.77819,0.48729,1.39959,0.95471,0.99207,0.00116592,0.00116592,0.00116592
339,1316.83,1.27627,0.74067,0.93902,0.89822,0.72538,0.77875,0.49128,1.39152,0.9405,0.98052,0.00116345,0.00116345,0.00116345
340,1320.57,1.28272,0.77693,0.97544,0.89822,0.72538,0.77875,0.49128,1.39152,0.9405,0.98052,0.00116097,0.00116097,0.00116097
341,1324.3,1.14294,0.70603,0.92136,0.94956,0.68493,0.77599,0.49333,1.37226,0.93779,0.97549,0.0011585,0.0011585,0.0011585
342,1327.81,1.30418,0.80891,0.9894,0.96895,0.68493,0.77709,0.48826,1.37241,0.93266,0.97713,0.00115603,0.00115603,0.00115603
343,1331.5,1.25383,0.71291,0.95951,0.98021,0.67868,0.78158,0.49378,1.37049,0.88708,0.98384,0.00115355,0.00115355,0.00115355
344,1335.26,1.24321,0.7215,0.94674,0.96749,0.71233,0.78281,0.48359,1.43024,0.90126,1.0068,0.00115108,0.00115108,0.00115108
345,1338.81,1.23682,0.72655,0.9555,0.96749,0.71233,0.78281,0.48359,1.43024,0.90126,1.0068,0.0011486,0.0011486,0.0011486
346,1342.28,1.25539,0.76234,0.96675,0.96484,0.75174,0.78642,0.46221,1.47306,0.90364,1.01396,0.00114613,0.00114613,0.00114613
347,1345.72,1.26258,0.75732,0.97847,0.91609,0.74786,0.79122,0.43787,1.48802,0.93642,1.02256,0.00114365,0.00114365,0.00114365
348,1349.27,1.35163,0.82074,1.01102,0.92929,0.75342,0.78678,0.42812,1.59143,0.96871,1.05035,0.00114117,0.00114117,0.00114117
349,1352.93,1.28422,0.76958,0.93456,0.9303,0.73142,0.78293,0.41177,1.66463,0.97481,1.05579,0.0011387,0.0011387,0.0011387
350,1356.46,1.24659,0.76718,0.96268,0.95778,0.72603,0.78211,0.42992,1.64429,0.99433,1.03606,0.00113623,0.00113623,0.00113623
351,1360,1.24833,0.73785,0.98769,0.95778,0.72603,0.78211,0.42992,1.64429,0.99433,1.03606,0.00113375,0.00113375,0.00113375
352,1365.1,1.34823,0.80485,1.05727,0.94324,0.72603,0.78315,0.48096,1.4721,0.93412,0.99967,0.00113128,0.00113128,0.00113128
353,1368.64,1.20908,0.71999,0.92295,0.96308,0.71476,0.78305,0.49283,1.42088,0.9255,0.98779,0.0011288,0.0011288,0.0011288
354,1372.28,1.21931,0.70299,0.92299,0.93232,0.73973,0.78941,0.51586,1.34814,0.91289,0.97689,0.00112633,0.00112633,0.00112633
355,1377.34,1.2677,0.76313,0.99682,0.9671,0.72603,0.78981,0.50312,1.4187,0.92343,0.99501,0.00112385,0.00112385,0.00112385
356,1381.06,1.32786,0.74658,0.92768,0.9671,0.72603,0.78981,0.50312,1.4187,0.92343,0.99501,0.00112137,0.00112137,0.00112137
357,1384.6,1.21211,0.70452,0.95207,0.97763,0.72603,0.79317,0.52019,1.40307,0.91952,0.98989,0.0011189,0.0011189,0.0011189
358,1389.5,1.15438,0.70412,0.95786,0.96709,0.72603,0.79317,0.52394,1.33238,0.88225,0.96971,0.00111643,0.00111643,0.00111643
359,1394.34,1.16223,0.7114,0.90766,0.96395,0.73262,0.78976,0.52044,1.2786,0.88186,0.95193,0.00111395,0.00111395,0.00111395
360,1397.81,1.25948,0.73625,0.95619,0.96427,0.73944,0.77141,0.50127,1.38495,0.93682,0.97201,0.00111148,0.00111148,0.00111148
361,1401.41,1.31849,0.76342,0.96297,0.96427,0.73944,0.77141,0.50127,1.38495,0.93682,0.97201,0.001109,0.001109,0.001109
362,1404.92,1.28446,0.69209,0.95424,0.94785,0.74704,0.77335,0.47541,1.50398,0.9568,1.00888,0.00110653,0.00110653,0.00110653
363,1408.36,1.20491,0.72273,0.94668,0.93186,0.71233,0.77384,0.47157,1.45591,0.92334,1.0057,0.00110405,0.00110405,0.00110405
364,1412.01,1.22348,0.69113,0.94587,0.84858,0.75342,0.76302,0.49908,1.34118,0.89092,0.97847,0.00110158,0.00110158,0.00110158
365,1415.61,1.2484,0.74181,0.97962,0.92976,0.72603,0.77691,0.50748,1.30182,0.83844,0.96469,0.0010991,0.0010991,0.0010991
366,1419.19,1.24918,0.69874,0.9597,0.95836,0.69863,0.77096,0.48775,1.39258,0.94869,0.98677,0.00109662,0.00109662,0.00109662
367,1422.89,1.32669,0.94677,0.93359,0.95836,0.69863,0.77096,0.48775,1.39258,0.94869,0.98677,0.00109415,0.00109415,0.00109415
368,1426.47,1.31105,0.74837,0.99603,0.96147,0.68364,0.77239,0.43925,1.58702,1.02274,1.02622,0.00109168,0.00109168,0.00109168
369,1430.03,1.23163,0.77668,0.8549,0.94569,0.7156,0.78878,0.43201,1.64527,1.01401,1.04561,0.0010892,0.0010892,0.0010892
370,1433.75,1.2965,0.77319,0.93067,0.95635,0.73973,0.78798,0.46061,1.47861,0.93982,1.00186,0.00108673,0.00108673,0.00108673
371,1437.2,1.23411,0.77935,0.97324,0.9404,0.73973,0.79479,0.52331,1.31409,0.88119,0.96644,0.00108425,0.00108425,0.00108425
372,1440.86,1.36255,0.81602,1.02108,0.9404,0.73973,0.79479,0.52331,1.31409,0.88119,0.96644,0.00108177,0.00108177,0.00108177
373,1444.63,1.296,0.82145,0.97625,0.92451,0.76712,0.79938,0.53831,1.25316,0.82455,0.95517,0.0010793,0.0010793,0.0010793
374,1449.69,1.34684,1.045,1.00829,0.93173,0.75342,0.79644,0.51655,1.28697,0.83262,0.96594,0.00107683,0.00107683,0.00107683
375,1453.28,1.16872,0.67902,0.96308,0.92175,0.75342,0.78688,0.5169,1.30819,0.87452,0.97236,0.00107435,0.00107435,0.00107435
376,1456.86,1.32813,0.89785,0.98749,0.92592,0.75342,0.78898,0.49061,1.37449,0.90642,0.99544,0.00107187,0.00107187,0.00107187
377,1460.4,1.30044,0.79201,0.9631,0.92592,0.75342,0.78898,0.49061,1.37449,0.90642,0.99544,0.0010694,0.0010694,0.0010694
378,1463.89,1.181,0.68545,0.92584,0.94762,0.74356,0.78587,0.46759,1.45899,0.91174,1.00795,0.00106693,0.00106693,0.00106693
379,1467.28,1.17002,0.7032,0.95745,0.89923,0.76712,0.77648,0.48193,1.35724,0.87289,0.98032,0.00106445,0.00106445,0.00106445
380,1470.85,1.26208,0.83982,0.9552,0.88854,0.72603,0.74804,0.47132,1.32689,0.8607,1.00279,0.00106197,0.00106197,0.00106197
381,1474.6,1.29299,0.73576,0.97383,0.86132,0.75342,0.75478,0.44634,1.48183,0.91069,1.05052,0.0010595,0.0010595,0.0010595
382,1478.06,1.30623,0.72773,1.00754,0.93019,0.73015,0.77834,0.40774,1.72026,0.99889,1.08954,0.00105702,0.00105702,0.00105702
383,1481.57,1.28611,0.74727,0.95241,0.93019,0.73015,0.77834,0.40774,1.72026,0.99889,1.08954,0.00105455,0.00105455,0.00105455
384,1485.22,1.3057,0.70921,0.96512,0.93116,0.75342,0.7668,0.39316,1.70794,0.99282,1.071,0.00105208,0.00105208,0.00105208
385,1488.79,1.26755,0.67288,0.9335,0.94765,0.7439,0.78226,0.43845,1.52096,0.96819,1.01082,0.0010496,0.0010496,0.0010496
386,1492.24,1.12736,0.6447,0.94162,0.93713,0.73973,0.78766,0.51225,1.34806,0.8934,0.97167,0.00104713,0.00104713,0.00104713
387,1495.84,1.32494,0.72719,0.96661,0.88915,0.76919,0.78984,0.50868,1.37448,0.87407,0.97757,0.00104465,0.00104465,0.00104465
388,1499.43,1.15479,0.6303,0.92421,0.88915,0.76919,0.78984,0.50868,1.37448,0.87407,0.97757,0.00104218,0.00104218,0.00104218
389,1502.98,1.2484,0.76413,0.97357,0.86125,0.78082,0.78872,0.49508,1.41354,0.88082,0.99105,0.0010397,0.0010397,0.0010397
390,1506.61,1.18672,0.69462,0.97569,0.94401,0.72603,0.79214,0.49636,1.36174,0.9183,0.97274,0.00103722,0.00103722,0.00103722
391,1510.19,1.21203,0.71367,0.93988,0.95587,0.72603,0.79288,0.51081,1.35049,0.90239,0.96988,0.00103475,0.00103475,0.00103475
392,1513.65,1.21529,0.69394,0.95915,0.95452,0.72603,0.79142,0.49007,1.38883,0.89411,0.97731,0.00103228,0.00103228,0.00103228
393,1517.23,1.17307,0.75395,0.97293,0.95452,0.72603,0.79142,0.49007,1.38883,0.89411,0.97731,0.0010298,0.0010298,0.0010298
394,1520.78,1.33198,0.74985,0.94265,0.96424,0.73887,0.79211,0.45958,1.5181,0.87521,1.00666,0.00102733,0.00102733,0.00102733
395,1524.35,1.23896,0.69866,0.9514,0.93586,0.72603,0.7902,0.46043,1.51533,0.86954,1.00456,0.00102485,0.00102485,0.00102485
396,1527.75,1.22,0.69505,0.92898,0.92311,0.72603,0.78367,0.4838,1.37672,0.85678,0.97321,0.00102238,0.00102238,0.00102238
397,1531.42,1.16904,0.67427,0.91775,0.92764,0.70252,0.77775,0.49162,1.32504,0.86729,0.96992,0.0010199,0.0010199,0.0010199
398,1535.15,1.32594,0.76528,0.99088,0.89743,0.73973,0.77129,0.48689,1.41063,0.89805,0.99576,0.00101742,0.00101742,0.00101742
399,1538.62,1.31069,0.73324,0.96124,0.89743,0.73973,0.77129,0.48689,1.41063,0.89805,0.99576,0.00101495,0.00101495,0.00101495
400,1542.35,1.27713,0.76872,0.9493,0.91277,0.71675,0.77222,0.48063,1.49994,0.92922,1.01785,0.00101247,0.00101247,0.00101247
401,1546.02,1.18921,0.71118,0.98885,0.89333,0.73973,0.77747,0.47254,1.5486,0.90347,1.02517,0.00101,0.00101,0.00101
402,1551.09,1.28021,0.76888,0.96984,0.93842,0.73973,0.7928,0.50023,1.42522,0.82228,0.98796,0.00100753,0.00100753,0.00100753
403,1554.6,1.20977,0.723,0.93907,0.93881,0.73973,0.79936,0.51386,1.30167,0.82268,0.95568,0.00100505,0.00100505,0.00100505
404,1558.14,1.22483,0.71366,0.94913,0.93881,0.73973,0.79936,0.51386,1.30167,0.82268,0.95568,0.00100257,0.00100257,0.00100257
405,1561.82,1.19616,0.7016,0.9761,0.93172,0.74781,0.80287,0.53372,1.27042,0.82332,0.94422,0.0010001,0.0010001,0.0010001
406,1565.44,1.27045,0.74148,0.96644,0.88803,0.78082,0.80425,0.53722,1.30409,0.84369,0.94837,0.000997625,0.000997625,0.000997625
407,1568.97,1.24796,0.67007,0.96334,0.90318,0.78082,0.80152,0.52284,1.33274,0.86052,0.95619,0.00099515,0.00099515,0.00099515
408,1572.62,1.20595,0.67594,0.93609,0.899,0.78082,0.80169,0.54541,1.25567,0.82099,0.9433,0.000992675,0.000992675,0.000992675
409,1577.58,1.17358,0.69355,0.9288,0.899,0.78082,0.80169,0.54541,1.25567,0.82099,0.9433,0.0009902,0.0009902,0.0009902
410,1582.65,1.13928,0.63535,0.93555,0.90445,0.78082,0.79872,0.54028,1.24724,0.82394,0.93839,0.000987725,0.000987725,0.000987725
411,1586.2,1.15347,0.7371,0.99408,0.90233,0.78082,0.7984,0.51927,1.29391,0.82546,0.9467,0.00098525,0.00098525,0.00098525
412,1590.01,1.19674,0.66211,0.94887,0.91773,0.76405,0.79722,0.50846,1.28791,0.83101,0.93749,0.000982775,0.000982775,0.000982775
413,1593.55,1.27282,0.72539,0.97979,0.9148,0.75342,0.79114,0.51517,1.27388,0.85836,0.93996,0.0009803,0.0009803,0.0009803
414,1597.12,1.11166,0.65946,0.93568,0.91483,0.75342,0.7898,0.52182,1.28453,0.84457,0.9555,0.000977825,0.000977825,0.000977825
415,1600.75,1.16184,0.67159,0.92634,0.91483,0.75342,0.7898,0.52182,1.28453,0.84457,0.9555,0.00097535,0.00097535,0.00097535
416,1604.39,1.14056,0.64726,0.93103,0.93298,0.76282,0.78666,0.49012,1.40997,0.89844,0.99059,0.000972875,0.000972875,0.000972875
417,1607.83,1.26202,0.70706,0.96765,0.91575,0.75342,0.78821,0.4796,1.46364,0.91361,1.00619,0.0009704,0.0009704,0.0009704
418,1611.39,1.19956,0.65184,0.95037,0.89165,0.76712,0.78732,0.5208,1.29518,0.86249,0.95946,0.000967925,0.000967925,0.000967925
419,1615.01,1.1402,0.64483,0.91642,0.86732,0.76712,0.78481,0.52831,1.21113,0.85609,0.94021,0.00096545,0.00096545,0.00096545
420,1618.54,1.16347,0.699,0.94508,0.86732,0.76712,0.78481,0.52831,1.21113,0.85609,0.94021,0.000962975,0.000962975,0.000962975
421,1622.07,1.15431,0.65766,0.93925,0.88841,0.76712,0.78471,0.52787,1.23247,0.88219,0.94553,0.0009605,0.0009605,0.0009605
422,1625.7,1.13654,0.70917,0.94211,0.93286,0.76133,0.79278,0.52868,1.30559,0.87854,0.95741,0.000958025,0.000958025,0.000958025
423,1629.11,1.15553,0.65434,0.93127,0.95751,0.76712,0.79768,0.51817,1.34218,0.84657,0.96944,0.00095555,0.00095555,0.00095555
424,1632.55,1.20473,0.66854,0.96557,0.91605,0.78082,0.80465,0.52711,1.30187,0.81541,0.9627,0.000953075,0.000953075,0.000953075
425,1636.34,1.17251,0.66277,0.94307,0.91605,0.78082,0.80465,0.52711,1.30187,0.81541,0.9627,0.0009506,0.0009506,0.0009506
426,1639.88,1.21863,0.70625,0.92817,0.92475,0.75342,0.8006,0.54188,1.26206,0.77476,0.95719,0.000948125,0.000948125,0.000948125
427,1643.32,1.16138,0.70518,0.96934,0.93034,0.76712,0.79175,0.53463,1.24069,0.7966,0.94679,0.00094565,0.00094565,0.00094565
428,1646.97,1.2233,0.70483,0.97727,0.96288,0.71068,0.78474,0.53308,1.26637,0.83289,0.94301,0.000943175,0.000943175,0.000943175
429,1650.5,1.14186,0.63037,0.94592,0.90114,0.75342,0.78733,0.51888,1.29994,0.85077,0.94753,0.0009407,0.0009407,0.0009407
430,1653.96,1.10584,0.61466,0.91373,0.91205,0.75342,0.78673,0.51358,1.30473,0.839,0.94699,0.000938225,0.000938225,0.000938225
431,1657.6,1.07999,0.62186,0.89621,0.91205,0.75342,0.78673,0.51358,1.30473,0.839,0.94699,0.00093575,0.00093575,0.00093575
432,1661.18,1.15733,0.64151,0.96544,0.91756,0.75342,0.78583,0.51858,1.32821,0.83773,0.95156,0.000933275,0.000933275,0.000933275
433,1664.77,1.18032,0.72555,1.00498,0.92597,0.75342,0.79571,0.48196,1.46746,0.87807,0.98278,0.0009308,0.0009308,0.0009308
434,1668.38,1.12145,0.607,0.94703,0.94416,0.75342,0.80229,0.48648,1.52806,0.90604,1.00172,0.000928325,0.000928325,0.000928325
435,1671.95,1.16002,0.63455,0.89661,0.88826,0.78082,0.8002,0.50439,1.42545,0.85601,0.98272,0.00092585,0.00092585,0.00092585
436,1675.47,1.17387,0.70415,0.9174,0.88826,0.78082,0.8002,0.50439,1.42545,0.85601,0.98272,0.000923375,0.000923375,0.000923375
437,1679.15,1.17258,0.66184,0.93462,0.94646,0.7265,0.79406,0.52494,1.30876,0.81704,0.96129,0.0009209,0.0009209,0.0009209
438,1682.78,1.14897,0.6362,0.90892,0.94781,0.73973,0.78947,0.51747,1.29018,0.82112,0.96003,0.000918425,0.000918425,0.000918425
439,1686.36,1.10574,0.61681,0.93584,0.94803,0.74969,0.78322,0.52002,1.32513,0.82846,0.95592,0.00091595,0.00091595,0.00091595
440,1689.99,1.11342,0.60805,0.92275,0.93194,0.75039,0.78088,0.50119,1.33496,0.82989,0.95338,0.000913475,0.000913475,0.000913475
441,1693.55,1.26843,0.68697,0.91966,0.93194,0.75039,0.78088,0.50119,1.33496,0.82989,0.95338,0.000911,0.000911,0.000911
442,1697.1,1.2802,0.80104,0.94672,0.90216,0.75342,0.78374,0.51208,1.26814,0.82203,0.93849,0.000908525,0.000908525,0.000908525
443,1700.58,1.1115,0.60308,0.92312,0.91764,0.76315,0.78835,0.52027,1.23677,0.8151,0.93614,0.00090605,0.00090605,0.00090605
444,1704.17,1.13043,0.63464,0.9024,0.9141,0.76712,0.79347,0.50708,1.32587,0.84737,0.96109,0.000903575,0.000903575,0.000903575
445,1707.77,1.11195,0.62242,0.93278,0.91792,0.76712,0.79036,0.48404,1.44296,0.89219,0.98801,0.0009011,0.0009011,0.0009011
446,1711.35,1.18087,0.63893,0.91561,0.96014,0.72603,0.79323,0.47314,1.40919,0.82607,0.97981,0.000898625,0.000898625,0.000898625
447,1714.97,1.06594,0.62964,0.93869,0.96014,0.72603,0.79323,0.47314,1.40919,0.82607,0.97981,0.00089615,0.00089615,0.00089615
448,1718.54,1.08336,0.62543,0.88555,0.94999,0.72603,0.79349,0.49745,1.34635,0.8059,0.96469,0.000893675,0.000893675,0.000893675
449,1722.12,1.15459,0.66469,0.94946,0.91519,0.73973,0.78724,0.51035,1.29403,0.79919,0.95088,0.0008912,0.0008912,0.0008912
450,1725.75,1.20141,0.66166,0.92803,0.91516,0.73886,0.78482,0.51234,1.31345,0.81926,0.95523,0.000888725,0.000888725,0.000888725
451,1729.28,1.19201,0.77135,0.94674,0.91005,0.73973,0.78489,0.49951,1.37394,0.86142,0.97256,0.00088625,0.00088625,0.00088625
452,1734.39,1.12381,0.61199,0.94873,0.91005,0.73973,0.78489,0.49951,1.37394,0.86142,0.97256,0.000883775,0.000883775,0.000883775
453,1738.16,1.22561,0.69015,0.93953,0.93102,0.73955,0.7949,0.48015,1.4826,0.8831,0.99582,0.0008813,0.0008813,0.0008813
454,1741.75,1.19337,0.67491,0.91297,0.91626,0.74945,0.80201,0.4911,1.44877,0.84396,0.9898,0.000878825,0.000878825,0.000878825
455,1745.37,1.10797,0.63475,0.92776,0.9473,0.73876,0.79883,0.52458,1.33061,0.77362,0.95673,0.00087635,0.00087635,0.00087635
456,1748.95,1.07329,0.91968,0.90653,0.94403,0.73973,0.80697,0.52756,1.34018,0.79266,0.95111,0.000873875,0.000873875,0.000873875
457,1752.55,1.16051,0.6231,0.92598,0.94403,0.73973,0.80697,0.52756,1.34018,0.79266,0.95111,0.0008714,0.0008714,0.0008714
458,1756.25,1.30636,0.71563,0.91004,0.96451,0.74469,0.81118,0.50576,1.39366,0.82829,0.96311,0.000868925,0.000868925,0.000868925
459,1759.86,1.33693,1.08249,0.97244,0.9395,0.73973,0.81315,0.50939,1.35772,0.83878,0.95394,0.00086645,0.00086645,0.00086645
460,1763.58,1.17506,0.65969,0.93567,0.92205,0.75342,0.81456,0.54521,1.26259,0.82938,0.93636,0.000863975,0.000863975,0.000863975
461,1768.61,1.19008,0.73463,0.92992,0.96529,0.76197,0.8146,0.55115,1.19125,0.81497,0.92151,0.0008615,0.0008615,0.0008615
462,1773.62,1.15799,0.73265,0.9316,0.96128,0.76712,0.8109,0.55451,1.18767,0.80538,0.92275,0.000859025,0.000859025,0.000859025
463,1779.37,1.18854,0.68256,0.91002,0.96128,0.76712,0.8109,0.55451,1.18767,0.80538,0.92275,0.00085655,0.00085655,0.00085655
464,1787.03,1.19094,0.6616,0.90614,0.96541,0.76475,0.80746,0.53505,1.23219,0.82852,0.93341,0.000854075,0.000854075,0.000854075
465,1792.15,1.10143,0.64634,0.92673,0.96486,0.75235,0.80292,0.5285,1.28228,0.81041,0.94701,0.0008516,0.0008516,0.0008516
466,1795.76,1.08823,0.58948,0.91656,0.90071,0.74562,0.79539,0.5093,1.37647,0.84521,0.97265,0.000849125,0.000849125,0.000849125
467,1799.36,1.0539,0.61102,0.91103,0.88377,0.75342,0.78894,0.48988,1.44962,0.87022,0.98788,0.00084665,0.00084665,0.00084665
468,1802.93,1.113,0.63014,0.9168,0.88377,0.75342,0.78894,0.48988,1.44962,0.87022,0.98788,0.000844175,0.000844175,0.000844175
469,1806.47,1.08962,0.63478,0.91629,0.91969,0.73973,0.79088,0.48172,1.47178,0.86487,0.99232,0.0008417,0.0008417,0.0008417
470,1810.15,1.08085,0.5865,0.89192,0.9173,0.73973,0.79581,0.51419,1.34136,0.8245,0.96154,0.000839225,0.000839225,0.000839225
471,1813.77,1.15445,0.60048,0.92345,0.91347,0.76712,0.79747,0.52901,1.29374,0.82312,0.95007,0.00083675,0.00083675,0.00083675
472,1817.33,1.14925,0.61084,0.92436,0.93184,0.74919,0.80259,0.51203,1.32737,0.80676,0.96028,0.000834275,0.000834275,0.000834275
473,1821.06,1.15245,0.6818,0.93052,0.93184,0.74919,0.80259,0.51203,1.32737,0.80676,0.96028,0.0008318,0.0008318,0.0008318
474,1824.57,1.17146,0.7582,0.94126,0.90439,0.77754,0.80036,0.49018,1.42461,0.82486,0.98404,0.000829325,0.000829325,0.000829325
475,1828.12,1.14963,0.64639,0.90565,0.92836,0.76712,0.80583,0.49697,1.44076,0.81696,0.98946,0.00082685,0.00082685,0.00082685
476,1831.75,1.09114,0.653,0.90637,0.94838,0.75504,0.80554,0.52647,1.33832,0.77918,0.96743,0.000824375,0.000824375,0.000824375
477,1835.3,1.12484,0.65035,0.95083,0.94787,0.76712,0.81523,0.55092,1.22424,0.75696,0.94465,0.0008219,0.0008219,0.0008219
478,1838.94,1.18143,0.64722,0.9359,0.94543,0.75342,0.81309,0.5652,1.16693,0.74631,0.9304,0.000819425,0.000819425,0.000819425
479,1843.95,1.05125,0.68024,0.85822,0.94543,0.75342,0.81309,0.5652,1.16693,0.74631,0.9304,0.00081695,0.00081695,0.00081695
480,1848.96,1.23016,0.66682,0.90005,0.91544,0.76712,0.8069,0.55124,1.22753,0.78969,0.94693,0.000814475,0.000814475,0.000814475
481,1852.52,1.11091,0.60065,0.91309,0.93352,0.73973,0.80522,0.53721,1.30679,0.81601,0.96283,0.000812,0.000812,0.000812
482,1856.05,1.11276,0.63463,0.92232,0.91558,0.74284,0.80485,0.53515,1.28064,0.78198,0.95303,0.000809525,0.000809525,0.000809525
483,1859.67,1.04507,0.61356,0.89458,0.94501,0.72603,0.80459,0.54277,1.2235,0.75996,0.93237,0.00080705,0.00080705,0.00080705
